"","estimate","class_prob"
"14643","no",0.0293824914842844
"14644","no",0.0929673165082932
"14645","no",0.0148016763851047
"14646","yes",0.642449200153351
"14647","no",1.3946117594088e-09
"14648","no",0.0949440151453018
"14649","no",1.54577883222373e-05
"14650","no",0.178699597716331
"14651","no",4.39741279478767e-06
"14652","no",7.59921886128723e-06
"14653","no",6.10040842730086e-06
"14654","no",0.00168027204927057
"14655","no",9.98375071503688e-07
"14656","no",1.69637748292928e-09
"14657","no",0.165936961770058
"14658","no",0.134036511182785
"14659","no",0.127144828438759
"14660","no",0.00240168743766844
"14661","no",1.05911867649411e-05
"14662","no",0.114907026290894
"14663","no",0.0305926203727722
"14664","no",3.26427795016571e-07
"14665","no",6.62453603581525e-05
"14666","no",0.233046248555183
"14667","no",9.32434829792328e-07
"14668","no",0.173637971282005
"14669","yes",0.650325000286102
"14670","no",0.051984827965498
"14671","no",6.65336701786146e-05
"14672","no",0.161206662654877
"14673","no",1.63908759986953e-06
"14674","no",2.00032650354842e-06
"14675","no",0.00123222707770765
"14676","no",0.194800242781639
"14677","no",0.0168949197977781
"14678","no",0.133821800351143
"14679","no",0.000167878766660579
"14680","no",4.18084027842269e-07
"14681","no",0.0420093908905983
"14682","no",2.24270734179299e-05
"14683","no",1.69009737760462e-07
"14684","no",7.77988771005766e-06
"14685","no",5.00282970605781e-09
"14686","yes",0.59555721282959
"14687","no",0.0545925721526146
"14688","no",0.188849046826363
"14689","no",6.90413753545727e-06
"14690","no",0.000162090611411259
"14691","no",1.06345817130205e-06
"14692","no",3.02959477949116e-07
"14693","no",0.170202851295471
"14694","yes",0.507475078105927
"14695","no",5.99896156927571e-06
"14696","no",0.00931010488420725
"14697","no",0.00294891628436744
"14698","no",1.76014179942285e-06
"14699","yes",0.571731269359589
"14700","no",9.99382064037491e-06
"14701","no",7.89231762610143e-06
"14702","no",1.48161449775586e-09
"14703","no",1.21251082418894e-06
"14704","no",7.12559540261282e-08
"14705","no",0.000525565061252564
"14706","no",9.37141667236574e-05
"14707","no",0.437177270650864
"14708","no",0.00309744500555098
"14709","no",0.0812620222568512
"14710","no",0.224340632557869
"14711","no",0.00665718130767345
"14712","no",0.000765434524510056
"14713","no",0.087043285369873
"14714","no",0.000274079706287012
"14715","no",1.86160267756641e-10
"14716","no",3.32076299791595e-09
"14717","no",0.0126238139346242
"14718","no",0.092429593205452
"14719","no",0.000140010452014394
"14720","no",1.21860841773014e-06
"14721","no",0.110751695930958
"14722","no",0.195281982421875
"14723","no",0.112402759492397
"14724","no",6.63714331494702e-07
"14725","no",0.0115581061691046
"14726","no",0.272646963596344
"14727","no",0.315926730632782
"14728","no",0.0531234592199326
"14729","no",3.01662396395841e-07
"14730","no",0.000357012322638184
"14731","no",0.127293810248375
"14732","no",0.000164724726346321
"14733","no",7.60768004148815e-10
"14734","no",0.00422598328441381
"14735","yes",0.563438177108765
"14736","no",1.3847099467057e-08
"14737","no",0.130228295922279
"14738","no",4.90794036522857e-07
"14739","no",0.000918463512789458
"14740","no",0.000943211140111089
"14741","no",0.319248557090759
"14742","no",4.96718577380761e-08
"14743","no",0.0383992381393909
"14744","no",0.000502374779898673
"14745","no",0.00357784028165042
"14746","no",0.0235267169773579
"14747","no",1.765216950389e-07
"14748","no",0.0473733469843864
"14749","no",6.58579665469006e-06
"14750","yes",0.650185823440552
"14751","no",0.115535713732243
"14752","no",0.17368546128273
"14753","no",0.0545794554054737
"14754","no",0.00809743255376816
"14755","no",0.00149217143189162
"14756","no",0.0506328977644444
"14757","no",0.0969638153910637
"14758","yes",0.650325000286102
"14759","no",0.166682362556458
"14760","no",2.14779829548206e-05
"14761","no",0.000245565141085535
"14762","no",0.275103032588959
"14763","no",8.64995612914754e-08
"14764","no",0.332022607326508
"14765","no",0.0722683817148209
"14766","no",1.14023341879488e-08
"14767","no",3.36306698045519e-07
"14768","no",4.5373953483363e-09
"14769","no",4.03365163492708e-08
"14770","no",1.54528962070799e-07
"14771","no",0.226535022258759
"14772","no",0.0164480675011873
"14773","no",0.04629897326231
"14774","no",0.175242871046066
"14775","no",2.85421908330363e-10
"14776","no",2.70352993538836e-05
"14777","no",1.32998172830412e-06
"14778","no",0.303402721881866
"14779","no",4.89864419250807e-07
"14780","no",2.36792743635306e-06
"14781","no",5.94554330746178e-06
"14782","no",0.177132651209831
"14783","no",0.128896340727806
"14784","no",0.308116883039474
"14785","no",0.0133495004847646
"14786","no",2.13869661820354e-05
"14787","no",0.267752319574356
"14788","no",5.91129314386762e-08
"14789","no",0.0698103308677673
"14790","no",0.228469088673592
"14791","yes",0.645094156265259
"14792","no",7.37070076866075e-05
"14793","no",6.94608548457154e-09
"14794","no",1.56918249558657e-05
"14795","no",1.43237940619656e-07
"14796","no",9.66426614468219e-06
"14797","no",0.0468102134764194
"14798","no",1.66778863786021e-06
"14799","no",0.000270981196081266
"14800","no",0.140854075551033
"14801","no",0.00145997712388635
"14802","no",5.6938202760648e-05
"14803","no",0.17765985429287
"14804","no",0.133142441511154
"14805","no",0.000201265182113275
"14806","no",3.58510510523047e-06
"14807","no",1.45468347909627e-05
"14808","yes",0.632129609584808
"14809","no",0.200692191720009
"14810","no",0.000178544156369753
"14811","no",0.000217475768295117
"14812","no",1.30320898961145e-07
"14813","no",0.000849602511152625
"14814","no",4.41934098489583e-05
"14815","no",3.05355996488288e-07
"14816","no",0.271009981632233
"14817","no",0.0488831885159016
"14818","no",0.0980542227625847
"14819","no",0.262414991855621
"14820","no",0.000202344832359813
"14821","no",7.39998426979582e-08
"14822","no",0.000401613506255671
"14823","no",0.0699113607406616
"14824","no",8.7134349735507e-10
"14825","no",2.89979817935659e-09
"14826","no",0.00177174969576299
"14827","no",1.09707898445777e-05
"14828","no",0.246721789240837
"14829","no",8.76111225807108e-05
"14830","no",0.0667249858379364
"14831","no",0.000347403751220554
"14832","no",0.00199613231234252
"14833","no",2.27380260184873e-05
"14834","no",0.0367917902767658
"14835","no",0.160002648830414
"14836","no",0.240270167589188
"14837","no",0.373248755931854
"14838","no",0.21160314977169
"14839","no",5.25034083693754e-05
"14840","no",0.0617526918649673
"14841","no",1.35158613190356e-08
"14842","no",4.37672897533048e-05
"14843","no",0.345156967639923
"14844","no",2.73024488706142e-05
"14845","no",5.0773672910509e-07
"14846","no",0.0651363432407379
"14847","no",0.146752387285233
"14848","no",0.000128657498862594
"14849","no",1.38992808373928e-08
"14850","no",3.69485933333635e-05
"14851","no",0.134573444724083
"14852","no",0.210747510194778
"14853","no",6.0647512327705e-06
"14854","no",4.93727192463211e-08
"14855","no",0.0739214047789574
"14856","no",0.0138609372079372
"14857","no",0.0114510199055076
"14858","no",0.172483786940575
"14859","no",0.225026085972786
"14860","no",1.95078291653772e-06
"14861","no",5.3833622359889e-07
"14862","no",9.63063503149897e-05
"14863","no",9.94944798549113e-07
"14864","no",0.106693409383297
"14865","no",1.36952769480558e-06
"14866","no",0.142951637506485
"14867","no",4.57697268529955e-07
"14868","no",3.05514959109132e-06
"14869","no",2.23911920329556e-05
"14870","no",2.68561916527688e-06
"14871","no",1.09416419036279e-07
"14872","no",5.46232804481406e-05
"14873","no",0.0270407665520906
"14874","no",0.278753995895386
"14875","no",0.185421913862228
"14876","no",0.1280158162117
"14877","no",9.76785158854909e-05
"14878","no",0.164733678102493
"14879","no",0.0214750599116087
"14880","no",0.126467764377594
"14881","no",8.81036248756573e-06
"14882","no",0.0118293296545744
"14883","no",2.11674796446459e-05
"14884","no",3.05669289879518e-09
"14885","no",0.164470851421356
"14886","no",0.158649355173111
"14887","yes",0.647420883178711
"14888","no",6.49209312086896e-07
"14889","no",0.183314174413681
"14890","no",5.2413525963857e-08
"14891","no",0.102550379931927
"14892","no",4.10315442422871e-06
"14893","no",0.0157190915197134
"14894","no",4.69852639071178e-05
"14895","no",0.00597225967794657
"14896","no",3.48115869464038e-09
"14897","no",3.58389087296018e-07
"14898","no",0.000334829092025757
"14899","no",0.265768378973007
"14900","no",0.102129057049751
"14901","no",0.0143741723150015
"14902","no",0.0957951694726944
"14903","no",4.24927577569179e-07
"14904","no",0.0266443490982056
"14905","no",0.00028855141135864
"14906","no",0.152841880917549
"14907","no",0.229368656873703
"14908","no",0.019833030179143
"14909","no",0.0001285501930397
"14910","no",1.17742999350412e-07
"14911","no",0.0184768699109554
"14912","no",5.45174298167694e-05
"14913","no",5.61633441975573e-08
"14914","no",9.92600107565522e-05
"14915","no",0.00592558411881328
"14916","no",0.00267943064682186
"14917","no",1.56471779977352e-09
"14918","no",0.321643948554993
"14919","no",0.161695256829262
"14920","no",0.278802007436752
"14921","no",0.26153901219368
"14922","no",0.182999223470688
"14923","no",1.37760143843479e-05
"14924","no",0.000342431681929156
"14925","no",0.106745705008507
"14926","no",0.0135440118610859
"14927","no",0.153795719146729
"14928","no",0.123148404061794
"14929","no",1.09741267806385e-06
"14930","no",0.000131300446810201
"14931","no",0.000504993309732527
"14932","no",0.0003363159194123
"14933","no",0.120859406888485
"14934","no",0.072000727057457
"14935","no",4.7567304761742e-08
"14936","no",7.05586273852532e-07
"14937","no",0.00154639815445989
"14938","no",0.0691138356924057
"14939","no",1.07122405097471e-05
"14940","no",2.68302301265066e-07
"14941","no",0.00679457373917103
"14942","no",5.77361802811538e-09
"14943","no",0.233041539788246
"14944","no",0.17756499350071
"14945","no",0.258606791496277
"14946","no",6.99703514328576e-06
"14947","no",0.000210903162951581
"14948","no",0.0274407900869846
"14949","no",1.43336276181572e-08
"14950","yes",0.60614687204361
"14951","no",0.13788253068924
"14952","no",0.00471273204311728
"14953","no",3.31390651808761e-07
"14954","no",6.74142597745231e-07
"14955","no",0.151943773031235
"14956","no",0.145682364702225
"14957","no",1.49016859722906e-05
"14958","no",5.65736299904529e-05
"14959","no",0.0197489187121391
"14960","no",0.087073989212513
"14961","no",0.082023024559021
"14962","no",0.0336439944803715
"14963","no",0.0790448859333992
"14964","no",1.38998686338709e-07
"14965","no",0.0696522817015648
"14966","yes",0.573620796203613
"14967","no",2.76252649200615e-07
"14968","no",0.214299708604813
"14969","no",0.00522633455693722
"14970","no",0.225496500730515
"14971","no",0.00508777191862464
"14972","no",1.26374300180032e-06
"14973","no",4.63268747807888e-07
"14974","no",0.00016482024511788
"14975","no",0.0228183623403311
"14976","no",0.248714655637741
"14977","no",0.000411459390306845
"14978","no",1.7714461137075e-05
"14979","no",4.34176916641604e-09
"14980","no",0.0852590799331665
"14981","no",0.00311325560323894
"14982","no",0.000495452608447522
"14983","no",0.000148743420140818
"14984","no",0.114784009754658
"14985","no",1.27369062852267e-07
"14986","no",0.168622851371765
"14987","no",8.31799297884572e-07
"14988","no",0.214786991477013
"14989","no",0.150389492511749
"14990","no",2.11834143976075e-11
"14991","no",1.78362915903563e-05
"14992","no",0.171304851770401
"14993","no",9.06073349682401e-09
"14994","no",0.0372208654880524
"14995","no",5.97285691128491e-07
"14996","no",9.1107136768187e-07
"14997","no",0.259011536836624
"14998","no",0.00345255550928414
"14999","no",8.06571875955342e-09
"15000","no",0.0115871615707874
"15001","no",6.29697524345829e-07
"15002","no",1.89544934414698e-07
"15003","no",0.0223335456103086
"15004","no",1.75212117028423e-05
"15005","no",1.87766939774292e-08
"15006","no",0.0746560543775558
"15007","no",0.028370114043355
"15008","no",0.0968444868922234
"15009","no",0.383661955595016
"15010","no",7.82818609934566e-09
"15011","no",3.79489932811339e-08
"15012","no",0.169102489948273
"15013","no",0.0262493453919888
"15014","no",0.000101341545814648
"15015","no",2.1490186554729e-06
"15016","no",0.0154908886179328
"15017","no",0.369231581687927
"15018","no",0.155771821737289
"15019","no",0.162324622273445
"15020","no",0.169041842222214
"15021","no",6.33292870588775e-07
"15022","no",0.115177996456623
"15023","no",0.19598326086998
"15024","no",0.113386072218418
"15025","no",0.018240699544549
"15026","no",0.171555042266846
"15027","no",0.0962748676538467
"15028","no",2.27582717116093e-08
"15029","no",0.0989422127604485
"15030","no",0.0929710566997528
"15031","no",0.0729527547955513
"15032","no",1.52927589169849e-06
"15033","no",4.99279558425769e-05
"15034","no",0.0622623041272163
"15035","no",1.69193231158715e-06
"15036","no",0.0172880776226521
"15037","no",0.000214652231079526
"15038","no",7.32748219434143e-07
"15039","no",0.145710468292236
"15040","no",0.424243658781052
"15041","no",1.10330495317612e-06
"15042","no",3.08877970383037e-05
"15043","no",0.0716740116477013
"15044","no",9.61622887984959e-08
"15045","no",0.125512912869453
"15046","no",0.00239437306299806
"15047","no",0.287407398223877
"15048","no",0.0971507132053375
"15049","no",0.302765548229218
"15050","no",0.0963377878069878
"15051","no",6.70882571718323e-10
"15052","no",0.33951061964035
"15053","no",1.04695445770631e-05
"15054","no",1.50739469972905e-05
"15055","no",0.0852593034505844
"15056","no",0.0986674129962921
"15057","no",0.000150153777212836
"15058","no",0.0979290306568146
"15059","no",0.0798237323760986
"15060","no",0.00273683131672442
"15061","no",0.00489957397803664
"15062","no",0.10098847001791
"15063","no",0.149503156542778
"15064","no",0.0576104521751404
"15065","no",0.046082392334938
"15066","no",0.105495192110538
"15067","no",0.00838447641581297
"15068","no",0.00123501603957266
"15069","no",0.112384185194969
"15070","no",3.80934070562944e-05
"15071","no",0.0733586624264717
"15072","no",0.355282515287399
"15073","no",0.274924665689468
"15074","no",1.97225276110657e-07
"15075","no",0.055169265717268
"15076","no",2.71238809546048e-06
"15077","no",0.0697455927729607
